index,score
78558,0.4891348969015476
40541,0.1792602176969362
290846,0.7324823931370932
69693,0.9216223808924856
145416,0.2789257504396718
90956,0.715583004777171
142224,0.284044616831988
33159,0.0662919840446092
82554,0.9165614617287222
135455,0.3709973355800211
275733,0.4146073938961694
24858,0.2795537783096573
279036,0.3098703218102561
318749,0.4135717859599952
344378,0.4799724548196684
68121,0.4468015989513867
265528,0.1373761865825111
70544,0.2720660616486773
208112,0.3980825105141833
203902,0.1728933654969575
210344,0.7959535820709392
283212,0.98377866670764
523,0.384066704994906
215557,0.1555323477915963
292370,0.4616480456907444
55661,0.2739378254114066
86850,0.5838724712671628
344050,0.9177655901495028
173491,0.4269880112698409
205215,0.3334215986651787
241749,0.2182787979832781
202039,0.5308970076426407
36074,0.4747672013061392
326125,0.4277207234694219
85050,0.9112094687015724
212890,0.3969404508521017
110258,0.7645253219076584
258088,0.6833695142723432
148105,0.1121049188573907
203170,0.7409469836786987
95504,0.3654467710261546
95221,0.418332499621794
45125,0.5242086063846125
329642,0.6930646181384332
190751,0.248971287081105
6558,0.9075566714919208
234490,0.7613424663739401
135447,0.3119735416614542
282274,0.0330449910260283
118691,0.14266004461758
329101,0.9863046260827354
342867,0.2712931829194145
224324,0.360814240606342
197033,0.0025358864298096
13702,0.7592941445365641
300523,0.4861040784535186
101694,0.5689751881251957
283155,0.2104498190227275
167979,0.1749836635794341
94734,0.5285369014119341
256821,0.6414222045384896
77418,0.4546808469227489
346905,0.8110090897283515
125268,0.1050764546371285
200132,0.8525625023529015
271993,0.8630820454689145
50252,0.1921206675431912
239229,0.8754609745523474
352795,0.0566884386315098
59078,0.2384135637283952
141705,0.8217883498718728
296775,0.6156311992047027
64598,0.912989295837168
262686,0.4673124320345398
77280,0.531804533955981
51627,0.8214648794487126
270041,0.1952536084785222
55309,0.9767363271590906
327353,0.548001389165457
297046,0.3150868577580946
10501,0.7901219996146348
172181,0.7149266396426182
265731,0.7580830721525041
299567,0.2045519196285539
102812,0.6680133076291757
123987,0.9732929699952042
273756,0.5308518266674687
240168,0.7108683406479068
337935,0.1544947485157847
62424,0.9487358407534496
112847,0.6088350749665616
201888,0.2484297474180199
77221,0.5088622344620574
261144,0.5451134854738999
2455,0.7727117556154998
98650,0.6810363543495582
139001,0.2239901032576723
47236,0.1789520961993663
16443,0.8439704325531154
256646,0.3731020292752214
19943,0.6899537626851672
175257,0.2537092007857869
240894,0.6601948453669219
319416,0.3704705453172979
212005,0.3638142038243001
50767,0.3043702567832332
134350,0.4547989281415492
329131,0.9200833992465854
296218,0.7327977392926899
287071,0.0926679796503238
48871,0.907582506055528
144685,0.5060295964861691
351348,0.4265913362325472
55528,0.7876113158307533
153403,0.7039850510321921
346808,0.1073523867614445
74450,0.831385567871449
83406,0.6904044957295645
348375,0.1158128544795711
112039,0.401543204438197
304626,0.5040170900898133
206590,0.2042275759810149
256879,0.8232029688230786
175630,0.0280871043475336
156156,0.3914647321881394
130083,0.3893496568368659
101233,0.0330190317325611
85208,0.7583121982662113
213257,0.0589464875351123
94678,0.3222922344742407
191848,0.7508227651343727
327893,0.8418789517806348
234144,0.9117397732216894
35312,0.1100785888994732
62567,0.8098653758968053
328133,0.2148500758131444
92496,0.846325746537633
145879,0.87499004123304
205770,0.6945231456394777
79321,0.7839532615251705
63515,0.573186807219077
106020,0.9397361986167652
135301,0.9053796340474696
201535,0.6230286342818078
291134,0.3113007608631032
347250,0.7145742430351499
268696,0.4208147054059773
38324,0.684432855893273
37184,0.6735966858882183
298765,0.0948547894675244
343883,0.7532534166344574
156166,0.6573873869915832
315545,0.7973931384812245
78016,0.6465487696907395
271021,0.0751213460252766
64783,0.6498621136923401
335613,0.405603680187743
336873,0.2054120724028652
81159,0.7217434448359038
230615,0.2205199501008857
143202,0.6567816778376186
245804,0.1766074788945318
93868,0.541890976667799
21097,0.6517253439303008
82963,0.1196667619834661
37705,0.5917383402347023
194826,0.6008218665462328
67187,0.548685990704155
289036,0.7948768642166262
139027,0.1095271091399675
283145,0.3786484614862588
161505,0.1377101116388335
312708,0.3173036094072391
242558,0.080146710276884
228054,0.5877810708967417
185456,0.5431129173620701
112610,0.1999129132043468
120513,0.6341799197471715
187025,0.5372320567888288
132520,0.1132307919345501
182344,0.1046710669183001
350672,0.1874846885441818
220819,0.5559542700878319
288480,0.7342554477906595
342839,0.9734099056716042
71021,0.0068261545013554
294837,0.942627642234962
141569,0.6926314553751419
152695,0.1701316908859588
72344,0.0066476452178761
202987,0.8017465848714707
118452,0.381011126859757
194704,0.2394067347704468
124331,0.8438773001640439
37938,0.583879677689993
42634,0.3001830716627506
11569,0.1807418977811011
27892,0.9804698706773995
122117,0.348328129105273
225945,0.7801846982047459
42878,0.004112401973831
7584,0.5948026965143853
118915,0.4595309466038758
344198,0.03072228810365
218715,0.1572120683557307
138108,0.2182579230264155
102303,0.3042570768772249
237053,0.512503038032011
119722,0.6636163774388217
139904,0.942217026956537
250140,0.2644748570302692
141368,0.4485360629266489
137354,0.5225815036353962
268078,0.1848394505323934
152167,0.0291886316421563
279002,0.7522912507670565
46599,0.0181483309857699
284015,0.6036272579510995
154516,0.3079415885014142
257799,0.819326423620137
55567,0.6145028812388172
314513,0.671553303456045
325100,0.2468545531194881
175887,0.6373187985006722
79659,0.8633139621685703
20482,0.9334508191376972
275473,0.3537253379013643
93586,0.6513559947552625
20506,0.6238955425235113
238089,0.3721777259470089
200995,0.0929287714069722
68180,0.0209754436404324
41868,0.7050424698156967
350660,0.7357489420063554
271814,0.8283893632260138
343770,0.7731131927189769
134732,0.1626746441438216
166773,0.7327647854064162
29187,0.5814609547412529
197679,0.0317949050618679
291661,0.6911407310330381
355,0.4996444752407937
53966,0.0298517082255671
165107,0.9721428497492252
343986,0.407674465137291
326912,0.2425433361161277
96739,0.976687472076498
70698,0.0957375744720948
231485,0.7475529102185472
181780,0.9723043526025786
184489,0.7348343002727991
164769,0.5545607275944144
41821,0.0729923872874012
70998,0.1196824327228092
12658,0.4840053771888879
208246,0.0092299024397898
96002,0.9855343688351836
12150,0.8613084494379811
188318,0.2133679764155044
292603,0.2455212733175944
125988,0.8354985474682419
118590,0.7487647138949224
323847,0.6529683523377313
84217,0.9404355206249728
1086,0.7751457164586135
81166,0.2916456550234528
176308,0.1802107716678401
133598,0.3393137218124906
122723,0.8503530386547586
246399,0.3713890805810396
336989,0.3275882417000567
270464,0.5188493934770709
326694,0.7194788371936003
343002,0.3520593303508107
100722,0.7703639394551972
31323,0.7112003916901065
101871,0.9961189610780292
273562,0.820121133047718
332925,0.7866040423743657
188431,0.5356915816753605
150089,0.5920213549719934
35734,0.5201852194314522
99810,0.1225273900377348
169931,0.3877578964548431
77701,0.6698697174796183
174231,0.5414214293045119
139923,0.3611063357869232
223161,0.5635194993387392
38750,0.342465647363529
230475,0.3103713732022498
159119,0.0929437255971479
207892,0.3436662193749247
343579,0.6865533639698522
158640,0.3615832819975104
324644,0.4002711903830827
103715,0.4045357590624718
16426,0.9776046742119048
296751,0.206666781940676
20411,0.3215112180175543
223552,0.1372777309836063
7634,0.0366826259883998
96442,0.0393158129148274
211826,0.2399120061024545
107149,0.0823363478718749
99825,0.8146259767212568
230437,0.4178311794893522
338101,0.2794029513869724
278135,0.1619239943568318
160052,0.5444449854329214
175456,0.9142628168750752
161329,0.4461572666068937
325627,0.4878922973422165
4495,0.4643245499287584
102395,0.5045766120977204
312109,0.7008751236980898
1621,0.4566725103648216
209832,0.4765133140980584
9617,0.449934814249343
2503,0.8806303493324288
175085,0.233321657472115
96286,0.8603603358002273
224256,0.433164099211043
350867,0.1834674903844922
76496,0.5843011433556086
221388,0.8517150146293374
239026,0.1695990568296222
209077,0.6521279063456085
230902,0.6005729066879383
165730,0.5613280075228754
229434,0.1987762279140656
149970,0.8213038977580592
13047,0.5641528494070437
69202,0.3051130927440573
237096,0.1099723939580573
138249,0.2365208570762725
244345,0.2487526399079228
230267,0.5038524280891444
40288,0.1943089756814582
168554,0.2370525473371978
82541,0.1963157741527659
265740,0.3700553349938587
141945,0.0263919292356771
35355,0.3278335830849177
199496,0.637729007500926
238443,0.4962139637606794
108461,0.3133624525253113
312595,0.9097181144271648
159192,0.7815242032890596
71428,0.0176678479281104
67994,0.3634073692261298
54855,0.8959479181743429
180183,0.7764658119774961
48827,0.4005815677522052
72384,0.2152149410518239
39301,0.3818709877887364
327174,0.120450297549862
236959,0.2299899856906989
26528,0.1917127411075269
38917,0.5901008622763483
97941,0.529513059130159
35917,0.2034649778533196
15054,0.2985015428668534
232175,0.1750698688344755
270106,0.883386233732881
116165,0.0612879086082808
142481,0.507015546590507
124628,0.099978753476101
173820,0.4427164352187662
272860,0.6555551300099948
152471,0.6614962556845225
16727,0.1136780228925304
192863,0.5814061210441241
169561,0.1638948044619839
93434,0.5201528390070197
300824,0.0510221917769786
87812,0.2279003069637977
347261,0.7784729266851612
32722,0.2723249384348563
218231,0.4424689711409185
97029,0.7955266727311362
77732,0.8601670848762762
166315,0.0763404264621486
109614,0.8205126189995324
168119,0.0151643061618899
301331,0.9471539977962112
257940,0.0866291994536284
13255,0.8173565252786948
80110,0.3670579478254234
82835,0.0214010140477278
250215,0.092765816608365
191519,0.9382916574420128
301898,0.0742118456995744
76081,0.9120553347309006
311203,0.6184294860828514
131296,0.1280707874991772
86881,0.0841691173020441
330341,0.1607474043043036
168467,0.0809706256736051
181916,0.7450591898922145
283374,0.4502112803479329
114324,0.7501155004233533
295119,0.4019021175299946
282060,0.583510232097863
180738,0.6140335427004315
124495,0.1633020979361198
238376,0.2890804456523393
113768,0.6811903400531552
58344,0.0679445654777375
326885,0.86417384930625
208966,0.4004932811906523
241560,0.6479385220372837
103508,0.73878482180957
53955,0.3522487463278498
245617,0.9810128560127424
330201,0.0953485610478597
322293,0.5105326824376972
146491,0.3458516278000697
295575,0.1216346597355527
97239,0.0330836199580275
79489,0.3449841069230146
5657,0.4042687718140371
270031,0.1970242169832463
270153,0.809670985732643
204028,0.481353866376173
137279,0.6036738894780026
268500,0.9184995645720038
183458,0.0117706982910734
181406,0.2228329443937963
158877,0.2906285980469669
177629,0.5494011783521529
180715,0.6994233800606787
35684,0.7032780852110811
231993,0.7462995369716636
272622,0.5006706244740864
183217,0.4065015033260772
247161,0.8828212485361048
318887,0.9685092833373918
176363,0.4004652222294593
280632,0.9183120050308607
317985,0.0917308076872714
321790,0.1114424270462001
301432,0.5187586559955468
129809,0.5530363363829311
287202,0.3198458442435911
9172,0.0162591073209426
330458,0.0104589941213145
271372,0.1654415901382064
228442,0.4073689547178076
136016,0.7700936386256003
219659,0.5480319391981916
253076,0.1780302203471764
98784,0.1605604279745528
277095,0.6174930047397815
329970,0.6122621495136091
296975,0.1609554271070965
172548,0.3082361365260305
204766,0.8996148708841324
305798,0.355373239429243
57846,0.8628603941648573
200771,0.087641284289928
32804,0.523503384400021
88430,0.0284529765471187
195434,0.0875216094965536
65106,0.6817959037457937
76586,0.9769727491957588
78473,0.9615158224475344
243840,0.6735356392840465
219678,0.0335714025730802
47823,0.4064030392655204
131831,0.6237808616918917
316927,0.3072786257660184
27168,0.3159465838250922
104899,0.6258293665707574
98831,0.5655487348640893
3746,0.3667186446336627
63795,0.2830861142112479
337704,0.8816757352140431
15845,0.8913110938835614
67271,0.6331953938312468
296536,0.118619800534631
288895,0.4097350221935463
98819,0.957101314320248
250562,0.7457289106734284
306941,0.7241977394631853
349330,0.5962374009960272
167785,0.3386296209400438
123727,0.1265232012289106
267485,0.4165687400356278
345441,0.8427958976574397
229169,0.5274071746788211
304140,0.0124643862278965
196918,0.0659479288853878
139425,0.1438242665486504
171586,0.6803819542479648
142832,0.9305386541674308
13959,0.7033614717246977
247096,0.947737178964441
162508,0.8880563029713465
212024,0.5895933041139436
5068,0.567107938483631
291432,0.6189900357782605
77171,0.8571685172024748
304185,0.358446715042053
43541,0.2518111648764165
178904,0.2671070745637014
152684,0.3070632979966976
304154,0.658897985473037
64007,0.0120550548377305
243969,0.7180093798195916
193793,0.9239777624148164
62438,0.3641304554349004
220986,0.9833353377533708
311864,0.5607221727579123
117509,0.2793778516094648
290839,0.4052910738522399
284812,0.0656779623629491
98904,0.2193905956157932
158177,0.1735793852396577
350741,0.9755480829955542
309915,0.4900759750929212
254992,0.6981874838250715
206382,0.8983145643308398
195464,0.1072737200843034
240870,0.8100176534774084
125794,0.8881309842413647
199927,0.4881947697633116
230049,0.59039215561911
353790,0.7815579558806681
325420,0.0736613113368748
28582,0.5539943061492556
42122,0.9349328585851906
175101,0.9844324923311404
88494,0.2557331041465747
284991,0.1030610105149612
7645,0.1021755562703538
237844,0.8715771001854038
113716,0.203825342156278
220496,0.6699100297358385
117387,0.040479851372424
203703,0.9879896608114246
321855,0.4153256712091293
309927,0.7273034798896347
269728,0.4045839715714863
94239,0.2284968931535829
313905,0.5971121680008089
167291,0.2166223729898525
316045,0.4871086720590269
39047,0.7691479383474328
200765,0.5708193264276655
146096,0.3626942507731013
258836,0.1855370481518405
121638,0.2381845993688034
145018,0.2537343883030902
37976,0.9267609112246282
288146,0.120173052950964
238918,0.4551393364851337
39415,0.6816787863983944
312663,0.8653854782008404
145872,0.3920713729777669
306123,0.8902779589658644
10934,0.99851319128469
333882,0.8014126732027869
40142,0.4252832674760377
313525,0.3249788441182709
308815,0.1353332339508607
332193,0.8443588122409952
174001,0.3353152891393552
21443,0.1627963236488647
17697,0.0202210626603166
331422,0.4359653651945071
274151,0.0499852509297605
110848,0.3015685509521868
238279,0.8470033308507169
182770,0.0159944602784231
266531,0.6172890141488137
111525,0.5696490341974931
192089,0.6159722540312941
140587,0.6467794510243589
307862,0.5742830511310683
145193,0.4353404742414096
258901,0.4837674288242051
234574,0.3759988028842016
284836,0.8484070022494848
89585,0.5650173458402916
113943,0.6681654507753028
351153,0.9407720650785276
93399,0.106183802055856
124993,0.6667881255083221
96710,0.8011410964256488
114492,0.0966140575797418
95519,0.6704815462350308
38494,0.737532290254787
160173,0.2253992943089423
347109,0.1278104621527345
292057,0.4386052156397778
48001,0.624010209421922
53187,0.5401030337804676
284555,0.6826545949794778
59002,0.6959381706893984
301196,0.5935846612530579
29540,0.1428360878934423
344151,0.2220114141574963
62898,0.1478248960896732
164218,0.1032108707310872
151421,0.4539379277192432
105386,0.3192753382061257
348130,0.7336133890881128
280214,0.8998936197915505
247754,0.2075968627951404
245993,0.7767551970606635
345744,0.8281657148575978
236962,0.232884529886219
335659,0.4093621039810641
304567,0.9317250467575592
296463,0.3861253786283359
206279,0.1577982038930045
245228,0.2867853245164138
284040,0.0572015404060917
176065,0.0116506467572645
346173,0.9426645731835692
70832,0.8441206029969704
8023,0.8446789285751706
52293,0.688606611098995
235687,0.4660343859015255
75475,0.4250612912631913
103705,0.2872768825374642
294179,0.2275394181193049
74332,0.5477666169222637
22628,0.029748217056683
288402,0.7986744341503558
281651,0.4963848780045687
327551,0.2195934843235688
305139,0.5701047111282809
74897,0.4187345860320279
250530,0.3700362747770189
300913,0.6165010885262647
335522,0.7389169169296176
161597,0.168886334518923
199062,0.7779798556997927
271433,0.1106016174115303
46705,0.367692690306752
87363,0.1116896846738367
209780,0.5839875149652345
116048,0.6468144326137832
103788,0.4091079368078125
311700,0.0725974382844673
342415,0.3526919592766696
257853,0.6185830066757921
68269,0.3076976558931177
36446,0.5513291532707489
185036,0.993314693799777
331579,0.7583163285475601
308325,0.8535887989422768
163521,0.6390047411119475
48101,0.9533844550302348
39296,0.5981387896679615
5172,0.1255401644789253
233536,0.4835296083737563
302637,0.0261459651917776
256940,0.8783740282972066
263449,0.4327944951243353
176129,0.7245777785967057
267690,0.983061243895468
317756,0.3913786245224299
159536,0.7060233020957222
108737,0.9533397070647022
220867,0.0626262074004631
312158,0.7391044773039175
325242,0.3915215218749134
103283,0.887798654349245
11784,0.3306609132876464
341417,0.0434295669894067
204974,0.2050041066643702
55363,0.6774730414305261
237701,0.0272188081611297
299052,0.824361442777616
91441,0.534786673428554
320201,0.8701111932436582
162026,0.2811643852077853
311043,0.201274037566653
301586,0.6120255964871881
79005,0.0528820738199625
61707,0.7610844233843961
261844,0.8318082982692111
202464,0.7392913179994887
340131,0.5906212297913198
251221,0.1068448907832526
330024,0.5403504849764552
280805,0.0885814067529013
236061,0.7885875067685338
326858,0.5349221096952593
212154,0.3307611482336718
49715,0.8688213808470362
314732,0.27285136725937
226558,0.4585755682431602
193998,0.4867195878059486
332630,0.5116182035388995
130310,0.2950747995829504
85100,0.6738273655462392
143338,0.1858468405834293
127664,0.3467582154817329
65835,0.9337248161032028
228014,0.1362454978457821
330082,0.0095699988827608
91948,0.0959054537816787
71193,0.2609878414598562
134294,0.8747268156697354
263878,0.7637823476358735
327375,0.8949394218075004
43064,0.3376750108012261
91204,0.109664418552402
201475,0.8161347423780893
223934,0.6205103942808068
57258,0.8878900754893637
178350,0.0719817658766566
165574,0.6037985994628299
346531,0.2469058260720649
148219,0.399724550360639
196807,0.4068050384820765
194379,0.5075431316034796
33530,0.2554136150965485
219263,0.8853950822129688
188486,0.4144884025584553
174350,0.2957597997264608
82796,0.5770069040346892
4120,0.6898644476563911
266523,0.73317280966547
244521,0.0090250776532616
341460,0.0983447104345796
178834,0.0320742034634419
98270,0.9591252372339952
39909,0.3871425240394258
275865,0.0339415733609616
304920,0.3564219567183714
96132,0.4307867920935377
157270,0.6577528982206574
12490,0.9544740173057282
18566,0.9079209762071452
173161,0.6276335841539363
47472,0.3048819678592029
348337,0.1789365623436918
269082,0.2309396382957735
259160,0.4277062319148063
277966,0.7552303198684949
47668,0.6096810769249874
293775,0.5874831493858992
167972,0.3834984980145803
238289,0.0964550309864124
336261,0.1949668902145177
175081,0.2178975930939286
235343,0.9794767932009076
296831,0.3438020127296243
48911,0.3918323717203686
266260,0.0325542899240934
69170,0.1175590394505047
156278,0.3975767597879293
198406,0.6471333854667592
181477,0.5556428112304198
83424,0.6635409556922508
193410,0.6917528443792312
63586,0.1540828107773697
300577,0.8994756041797766
100157,0.2909896957961339
214798,0.6529048362293528
301427,0.2673862454821603
264817,0.5214180176885399
131589,0.8948444623584855
329871,0.4221549983422289
7496,0.7994438803590598
45061,0.5112431864401458
98613,0.8860987348780108
76632,0.550315290851208
80899,0.4137539450036195
82466,0.597927609782005
223985,0.7019094787859864
226680,0.2017361976339206
56184,0.4554831708021654
240829,0.956663550149074
300117,0.1967615453723875
158429,0.5100078837487848
348428,0.3937324865796212
150681,0.188535872106392
295650,0.963143574259248
299435,0.5437199690981963
82331,0.7254551901867811
85929,0.8532132651935661
254651,0.3972767977384229
159871,0.9945123566528786
273404,0.9903126451126372
165892,0.9256613554169872
267456,0.1856226128295365
301227,0.622974979806628
60391,0.3628686403672145
206235,0.8976142504242907
75440,0.7904595341042708
260908,0.3434953481531158
74580,0.4745555381893985
117784,0.4472606251954941
199125,0.4183352102099233
34497,0.3855868882647837
53080,0.9174595043259856
252355,0.6572872040664322
324095,0.6403991922811758
251336,0.4188737998351856
158279,0.4111153230078361
223063,0.8122703882131749
268122,0.5346688312208763
334595,0.6375741463674396
319234,0.0679804009088886
177280,0.9490384056876052
221829,0.936687362074732
67746,0.9250605885050508
11372,0.6274048292413311
330100,0.6331967585410888
181183,0.0456453309974352
216241,0.9743102129735586
241907,0.0507489550426467
589,0.3821809607206635
278076,0.3106340034405366
79161,0.7558089287484553
162311,0.1413451375403097
335671,0.1003683341005434
88418,0.7962632158582506
43997,0.6627320287805806
86983,0.1032102831709427
307494,0.2636116987838032
331073,0.294114213528761
105509,0.6029780691388694
74781,0.2747045935883794
124883,0.406223230994533
165327,0.1642694337896147
333179,0.8839455025887089
119070,0.7205765298752692
203944,0.8634707993966458
302234,0.699789160307437
116273,0.8800711366904829
97372,0.1048838194217213
56061,0.9572419962457944
99056,0.8305691442915399
347484,0.1567716981188844
291254,0.0959459155233862
111239,0.5027680001730247
254145,0.1710201343441538
329356,0.8245144092281501
167957,0.5768715979569353
209913,0.4748563732519939
156177,0.0186895534688597
209773,0.9066476165418024
131170,0.434629905144256
277020,0.0674295969795768
305367,0.5576581412317527
37326,0.6664009357921009
45182,0.0803832468212105
294356,0.8928517617647378
51258,0.3918105641310083
299577,0.6513758140278352
250166,0.6818339785945554
200997,0.0889946959467505
282940,0.5015879295379797
43875,0.2138945117721693
167677,0.1841882039811172
94409,0.6239046993344813
84956,0.1722767974872135
339634,0.5757576295369937
157884,0.5427196318865184
195251,0.7603973155895605
230584,0.794522856847818
22298,0.2735336792773439
130573,0.2084878658557307
79450,0.5558426364116753
198311,0.6898405338964319
210183,0.8265427180832029
95904,0.1447388147628407
286028,0.980415008478044
67279,0.2879281896838669
137033,0.966770359270861
209151,0.3013987307424761
243851,0.824343990332969
25009,0.3180214315068811
292112,0.871508533899586
300943,0.2388511311410313
300172,0.6181187777232752
75833,0.7518628696600089
167467,0.6274990300817728
245915,0.6599768236936595
94083,0.5766919408240957
138441,0.4000189742779776
202745,0.4402159901733895
133638,0.9290487450932688
45377,0.3874096088291361
7885,0.6714252189905477
328030,0.711265935523772
74717,0.9158101295670406
23412,0.4450680560763135
102923,0.6794532382190922
37834,0.1499659314233846
343135,0.3994491375574504
346466,0.4023564295203923
64558,0.7893040118916099
245461,0.208699541148096
322127,0.2182488617998284
298120,0.4686048475848298
265999,0.855819847371208
323905,0.2058991994075555
71864,0.2647530655456194
73347,0.0963534072071728
147614,0.7833367723493276
312773,0.6614616281373141
175491,0.4943094903896562
135329,0.2360461067747121
229186,0.0888249011888436
276858,0.0668861716720113
185024,0.5657408595041394
173214,0.4281267369245599
135228,0.0535920279661813
169502,0.1588081941311184
88715,0.3716816893984529
45974,0.1003076080738978
286516,0.9618312361730303
70923,0.7028276012694882
258453,0.5644721353395054
46270,0.7275151461688774
280160,0.4652076802613278
337866,0.3275957284966517
121668,0.3056942181608949
112027,0.8027355425915474
91578,0.1295976067662381
213578,0.101686510787835
317011,0.315083438166828
147461,0.9518532891686068
306621,0.0453797378329574
125246,0.8758592416243247
348251,0.2759864062016851
80563,0.998783840631409
172287,0.2576275709685275
594,0.5020911654510928
283083,0.5838443333055293
272329,0.7946203536194751
258972,0.828581742260038
74075,0.6128829831448361
165625,0.4957787205448826
317598,0.576547857822089
158371,0.3996855505729202
33845,0.3065963542349861
273645,0.8079465876590219
26785,0.675196071898389
27397,0.8423647258272472
132346,0.5293776360614344
282608,0.90309733308962
141901,0.7742944862275053
46110,0.5556336321220405
282732,0.0611435138971958
119398,0.367525562888092
135481,0.157992791905188
259571,0.4585681153200232
103288,0.1172322596907498
200154,0.6978782535637289
205287,0.6787267615496465
274482,0.9620994483191172
21128,0.1518970032927648
13458,0.3467435695749504
272866,0.5279713455216535
324440,0.6876951730845025
49651,0.9728056219359492
198101,0.4637539474708372
259837,0.0109268006904194
108287,0.2150343293399783
232393,0.7150050409360145
308477,0.9999063051608508
317559,0.7330297422592098
101571,0.3826120935508242
15076,0.6388043015961498
13709,0.9074990105722648
17390,0.8005317523528611
146117,0.0206419070391643
68726,0.3684072880541341
241262,0.2654442058768035
107090,0.270012864936699
234583,0.897223661044964
352917,0.4505311785286068
329755,0.4727167439521569
111935,0.0320888219841138
325192,0.876604879075543
205283,0.9737207659319852
300510,0.7745627103841799
242581,0.9864825089843632
302346,0.6633467997013982
351952,0.1232572586238999
88310,0.5050720743306034
339492,0.5569368519677901
95676,0.1888396209927445
170213,0.5684320885845773
17282,0.4635040683877073
151785,0.1144239180170844
83421,0.2421772479211263
111633,0.0821182774486001
96338,0.4410019611246308
324090,0.3541535224390769
203121,0.1392743244092471
169803,0.8386559757065182
265500,0.1885403827290744
338717,0.6820166204913899
112766,0.7705342554620755
347596,0.8392297463517713
6547,0.3312882120604911
344112,0.8983463640912456
331938,0.9396339773079748
111167,0.9776265893153484
21635,0.3694874444821169
261226,0.7136508745770233
186872,0.2360953366422341
6634,0.1156374763068123
237686,0.0023380970253098
261050,0.1723216324069491
235440,0.4882168082414869
248194,0.5293751904429815
165948,0.283176824601969
140965,0.6835342098258178
191798,0.4596363496333843
210680,0.7343059958598844
229707,0.9935004852398204
211587,0.6406218149014284
346744,0.4230200787904437
294473,0.127961885314951
286031,0.8636297827631901
202555,0.0859971918079843
42226,0.0271689273836603
342193,0.0652441351127447
279089,0.5246884836927086
164198,0.2860697809879289
281306,0.2488356358492414
281995,0.2784583999807974
348706,0.0794277426171878
240052,0.1340178696221351
160346,0.4150258794960718
329693,0.558848658280691
220612,0.3494412247122235
90860,0.6444797227823815
158488,0.6171120899506208
116463,0.241863261229581
298814,0.2912158955134247
147183,0.6631221226177761
195515,0.2213732116216334
85067,0.0435327549807171
151884,0.6629287988707255
271352,0.8275823001004883
247920,0.8276977230129492
28323,0.0661081616707096
257120,0.7782468526812611
116243,0.3592836208124165
225705,0.9655480197070408
261385,0.930415706530358
299202,0.5808987761916422
5833,0.4803289922331678
330885,0.1119953919933562
143479,0.346439533860471
134733,0.654554599455344
27234,0.6825671003032688
271937,0.9437747443731732
214364,0.3270238641329308
98322,0.3751433575860338
87062,0.3352435151921629
255424,0.2278834608760476
236189,0.5215312890454943
71251,0.8852539512326648
87664,0.4930183730025339
68938,0.324999315845486
258951,0.4316407131902444
227679,0.0466164850527455
142348,0.1791295081807865
64062,0.910433088657262
111415,0.0869269649360018
269547,0.4672896753243127
271688,0.8512173931417081
341898,0.5881820667190725
286164,0.7035758987260413
67691,0.5433996723927101
84747,0.1325001639893969
328918,0.0928360562452248
289950,0.964047266286104
45924,0.922558197720862
244505,0.2962488090439421
8826,0.0670907269301287
234447,0.4698422007118447
58826,0.95525507765777
236866,0.4081743625370305
348793,0.3803028935738303
223249,0.4764635276957853
196921,0.9699452753637888
122490,0.4903518083122594
191304,0.4198411586711018
203429,0.5924475076702563
319982,0.1815538575117129
148997,0.8449393901682339
264010,0.6038669647923489
15048,0.6411439621992441
270006,0.3239860250930284
147911,0.6626775742497311
293043,0.387533717070785
132968,0.746232207014075
69225,0.3182935598329522
301830,0.587219877929163
154981,0.2823118068546266
117342,0.7220918087880743
116665,0.6484344408734597
314488,0.3197938396851634
316872,0.7463250403504528
53727,0.9475460490402284
176746,0.2521092136277685
65292,0.6476154764626031
322164,0.7727599309755648
47908,0.2090192221806011
311752,0.1945787067291705
206772,0.1308670163838124
193591,0.0592352649084434
211892,0.913709452478228
300987,0.5648660923703145
120923,0.2799240949089328
177281,0.3825675286946435
118798,0.7833890810104628
42644,0.6216848302516806
25739,0.0964429898064431
324297,0.550253098747848
125956,0.0683787104301808
320438,0.8820439560395021
81297,0.0817973367163462
319969,0.3980062325969691
347837,0.829449654320488
114478,0.539591537919205
44566,0.1568005354805977
219851,0.0022971899548847
140277,0.6706192833228022
90113,0.2155716126163707
153646,0.5915553904871595
290416,0.461369341780064
2413,0.8983340683161583
168235,0.825105914718384
230454,0.712913976972787
188646,0.0178939078511777
230419,0.3769560806959541
348049,0.2768145920816178
6756,0.7417635751109565
225763,0.3494545485017589
291459,0.2135202639440612
278826,0.0700247375948207
305722,0.4672314431168751
65858,0.8447121183955304
287362,0.4431913893453264
41735,0.3682484220267543
105949,0.2122648792743667
157268,0.1812450189643933
152304,0.7669200459451222
311528,0.541689138914542
239413,0.1806792056825791
327499,0.2826772274116985
16889,0.4863087434697097
123996,0.013314066019057
211526,0.1875170702441474
226692,0.0471163426759921
62353,0.6976212698341376
97496,0.2748945605328299
109156,0.5014178400915915
187868,0.13016271929058
260526,0.4851855944586732
74415,0.7381062176051375
19128,0.108653025163064
278801,0.0995434703430908
346433,0.6218222230176195
271105,0.2235782203105477
298232,0.9370102592722208
124724,0.0477325018467558
50299,0.4247278372141343
284382,0.5976193349969038
160227,0.8812747066565072
126305,0.3417485167719946
46722,0.5702637133262494
86557,0.2371953960590188
118041,0.6743045792945065
